GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "30000","Montana",7,SAGDP2N,1,"...","All industry total ","Millions of current dollars",19301.7,20414.4,20815.1,21935.4,22798.0,23886.0,25781.1,28138.8,30823.7,33088.0,36116.1,37028.0,35880.0,38080.3,40592.3,42150.2,43584.0,45203.8,46542.4,45859.4,48470.5,51152.1,52715.6,52958.8,60399.7,68702.0,73254.5
 "30000","Montana",7,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",16029.2,17008.1,17257.2,18121.4,18859.9,19721.2,21283.7,23434.5,25924.4,27886.4,30594.6,31246.0,29902.2,31911.8,34290.1,35720.9,37170.0,38553.8,39683.9,38712.7,41114.8,43698.8,45009.5,44949.9,52015.6,60121.0,64052.0
 "30000","Montana",7,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",837.1,789.7,746.7,668.0,714.4,765.2,885.8,1222.9,1210.0,933.7,1275.0,1393.6,1212.6,1435.8,1636.1,1835.5,2122.9,2026.8,1983.0,1786.1,1383.6,1732.8,1854.5,1698.4,1415.5,2887.8,3069.9
 "30000","Montana",7,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",675.8,621.6,581.2,496.9,558.5,598.9,708.7,1043.2,1032.0,731.4,1075.3,1196.5,1034.8,1253.8,1445.0,1623.5,1904.4,1786.6,1719.3,1517.4,1098.2,1442.2,1567.3,1392.7,1075.7,2507.7,2660.7
 "30000","Montana",7,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",161.3,168.0,165.4,171.1,155.9,166.3,177.0,179.7,178.0,202.2,199.7,197.1,177.9,182.0,191.1,212.0,218.5,240.1,263.7,268.7,285.4,290.6,287.3,305.8,339.7,380.1,409.1
 "30000","Montana",7,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",659.1,648.9,664.7,741.1,784.2,721.1,811.6,1021.2,1447.1,1796.0,2072.2,2407.1,1932.5,2239.6,2643.9,2723.1,2805.8,2641.4,1885.1,1319.7,1593.3,1704.4,1656.7,1747.7,2436.3,2984.7,2642.4
 "30000","Montana",7,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",59.3,43.0,52.6,91.3,106.1,131.5,169.6,263.3,451.0,524.9,565.9,766.5,484.2,545.4,648.1,778.0,899.3,823.7,424.9,353.1,406.3,440.1,366.6,259.7,629.4,813.0,713.8
 "30000","Montana",7,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",523.7,544.9,566.1,589.4,567.1,497.7,540.4,598.5,784.5,923.6,1174.1,1236.3,1210.7,1400.5,1594.5,1438.4,1416.2,1284.2,1150.3,826.3,1009.5,1019.5,1072.4,1350.1,1660.6,1966.2,1675.3
 "30000","Montana",7,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",76.1,61.1,46.0,60.4,111.0,91.9,101.6,159.4,211.6,347.5,332.2,404.3,237.6,293.7,401.4,506.7,490.3,533.5,310.0,140.3,177.5,244.8,217.7,137.9,146.3,205.5,253.3
 "30000","Montana",7,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",648.9,607.6,662.7,640.2,659.8,613.6,644.4,682.4,677.1,755.0,809.4,855.3,941.3,983.7,1061.6,1031.9,1066.0,1077.4,1099.5,1096.0,1107.7,1059.3,1136.9,1164.8,1214.8,1336.8,1260.0
 "30000","Montana",7,SAGDP2N,11,"23","  Construction ","Millions of current dollars",1028.2,1159.8,1203.4,1269.8,1333.3,1380.4,1568.4,1760.6,2063.3,2281.4,2605.6,2370.1,2178.9,1971.0,1970.3,2098.3,2187.8,2318.3,2497.6,2578.4,2677.1,2840.2,3018.7,3252.3,3604.1,4287.7,4643.4
 "30000","Montana",7,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",1410.8,1555.4,1352.3,1361.2,1392.9,1270.0,1597.9,1807.0,1974.9,2159.9,2728.9,2138.0,1567.3,1930.7,2570.4,2618.7,2586.3,2890.1,3148.2,2254.8,3252.0,3762.7,3054.1,2337.1,3303.3,4371.1,4329.7
 "30000","Montana",7,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",694.2,740.2,717.9,737.0,729.4,657.6,708.5,744.0,786.7,755.5,804.1,768.7,686.9,691.2,738.3,816.0,956.6,967.9,1033.9,1063.3,1062.1,1061.3,1102.0,1148.0,1375.0,1566.8,1658.9
 "30000","Montana",7,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",296.3,276.8,289.5,267.1,258.1,243.6,273.1,332.2,325.7,248.8,243.0,233.4,174.8,172.2,202.1,203.5,307.0,279.4,319.7,347.6,362.6,331.3,210.1,215.8,361.3,371.0,358.6
 "30000","Montana",7,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",62.5,64.4,76.9,79.9,70.0,66.1,79.6,83.2,85.0,74.5,82.9,81.8,92.2,79.8,79.4,150.5,170.8,160.9,178.4,186.6,156.9,153.1,160.7,173.2,184.9,196.4,223.9
 "30000","Montana",7,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",65.7,65.4,60.3,65.8,63.3,43.3,35.2,26.8,29.9,34.3,64.4,68.2,43.5,12.7,21.9,29.4,25.7,26.6,17.9,18.1,19.7,22.9,32.7,25.6,48.4,53.3,52.4
