GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "44000","Rhode Island",1,SAGDP2N,1,"...","All industry total ","Millions of current dollars",28963.2,30835.3,32340.0,34608.5,35940.1,37891.2,39787.1,42578.2,44413.3,47165.3,47490.1,47138.9,47647.2,49409.1,50123.7,51527.5,52994.2,54612.5,56604.0,57714.6,58771.6,60064.9,62814.7,62124.9,67228.3,72869.2,77573.9
 "44000","Rhode Island",1,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",24579.5,26336.5,27601.4,29529.1,30665.2,32364.1,33907.9,36292.2,37842.4,40318.7,40395.3,39959.5,40678.4,42226.0,42799.7,44226.0,45650.7,47181.1,49021.8,50013.7,50664.1,51750.8,54304.7,53538.9,58219.4,63400.0,67614.7
 "44000","Rhode Island",1,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",98.9,111.6,121.1,138.4,127.7,125.8,126.9,120.8,113.0,124.6,105.9,117.6,111.2,119.6,115.8,106.3,103.2,100.6,113.8,109.5,116.0,110.7,108.4,116.3,128.0,156.8,150.5
 "44000","Rhode Island",1,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",28.1,26.7,26.0,27.3,29.8,33.9,36.9,43.4,39.6,39.7,35.5,50.8,45.2,47.4,47.6,44.1,45.7,40.9,45.0,34.7,41.4,38.4,36.2,38.4,54.1,80.4,67.8
 "44000","Rhode Island",1,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",70.8,84.9,95.1,111.1,97.9,92.0,90.0,77.4,73.3,85.0,70.4,66.9,66.0,72.2,68.2,62.2,57.5,59.7,68.8,74.8,74.5,72.4,72.2,77.9,73.9,76.4,82.6
 "44000","Rhode Island",1,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",13.3,15.2,16.5,16.6,15.2,20.2,20.1,28.4,27.1,27.7,31.4,37.4,37.9,26.4,19.5,24.5,19.3,43.4,54.5,51.1,56.6,44.9,42.0,47.2,68.1,85.6,108.7
 "44000","Rhode Island",1,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",(L),0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.1,(L),(L),1.0,1.4,1.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "44000","Rhode Island",1,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",10.1,11.5,12.9,12.6,13.9,18.9,19.0,27.8,27.0,27.6,31.1,37.1,37.9,26.3,19.5,23.5,17.8,42.2,54.1,51.0,56.6,44.9,42.0,47.2,68.1,85.6,108.7
 "44000","Rhode Island",1,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",3.3,3.7,3.6,4.1,1.3,1.2,1.0,0.5,(L),(L),(L),0.1,(L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "44000","Rhode Island",1,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",507.1,477.7,497.5,551.4,578.6,455.0,508.3,547.6,547.3,658.3,640.6,703.7,753.1,805.0,784.2,749.5,790.7,830.5,867.6,863.0,887.1,928.5,969.6,1024.7,1129.3,1305.5,1412.4
