GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "16000","Idaho",7,SAGDP2N,1,"...","All industry total ","Millions of current dollars",29699.5,31352.7,34512.8,38344.1,37740.9,38990.7,40778.6,44732.9,48805.1,51099.0,53712.4,56203.6,54507.9,56086.2,57418.2,57933.7,61712.6,64501.7,66064.9,69185.2,72935.1,79072.4,84429.4,88099.3,99839.1,112290.1,120958.3
 "16000","Idaho",7,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",25270.8,26694.3,29526.9,33027.4,32167.0,33136.2,34648.9,38198.0,41882.7,43801.8,46150.0,48334.5,46509.0,48096.4,49451.1,49736.3,53322.3,55972.2,57058.0,59884.0,63172.7,68909.6,73723.4,76993.6,88194.2,100009.4,107883.7
 "16000","Idaho",7,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",1683.6,1801.4,1798.5,1834.6,1952.7,1981.9,1820.2,2553.5,2240.7,2312.7,2941.7,2960.0,2179.8,2632.3,3418.8,3443.8,3793.9,3951.1,3623.9,3480.9,3232.1,3618.1,3722.6,3602.8,3911.8,5724.6,4825.8
 "16000","Idaho",7,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",1320.7,1424.3,1422.2,1465.6,1600.1,1624.5,1454.6,2171.5,1854.7,1853.9,2489.0,2525.4,1780.6,2192.9,2970.4,2995.1,3304.0,3424.9,3079.4,2955.8,2682.7,2992.2,3103.6,2930.8,3215.9,4908.5,3960.2
 "16000","Idaho",7,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",362.9,377.1,376.3,369.0,352.6,357.4,365.7,382.0,386.0,458.8,452.7,434.6,399.2,439.4,448.4,448.7,489.9,526.2,544.5,525.1,549.4,625.9,619.0,672.0,696.0,816.1,865.7
 "16000","Idaho",7,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",167.2,187.8,194.4,180.7,149.3,151.9,174.9,205.6,568.0,541.3,570.0,911.0,855.7,1218.8,1324.8,727.6,1071.5,1406.0,838.0,960.8,504.2,499.9,419.3,678.9,1018.5,892.4,1355.2
 "16000","Idaho",7,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",(L),0.0,0.2,0.4,0.7,1.8,1.7,2.9,3.3,4.4,8.2,32.6,16.7,15.3,13.7,17.4,11.3,10.9,10.5,24.8,15.3,9.4,2.8,2.3,5.3,13.4,7.8
 "16000","Idaho",7,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",163.9,184.6,191.7,176.5,145.3,147.4,170.0,198.2,559.2,526.1,542.5,851.8,825.0,1172.1,1264.4,651.8,999.5,1325.2,775.2,903.3,469.9,458.6,391.3,653.7,981.4,832.9,1297.7
 "16000","Idaho",7,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",3.3,3.3,2.5,3.8,3.4,2.7,3.2,4.5,5.4,10.7,19.3,26.6,14.0,31.3,46.6,58.5,60.7,70.0,52.3,32.7,19.0,31.8,25.2,22.9,31.9,46.1,49.7
 "16000","Idaho",7,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",527.1,500.1,552.0,557.0,577.6,635.4,581.1,635.9,601.5,716.8,723.4,825.2,979.4,1172.8,1208.3,1240.8,1321.6,1315.8,1314.1,1332.1,1403.5,1375.5,1412.4,1533.8,1642.8,1838.9,2047.2
 "16000","Idaho",7,SAGDP2N,11,"23","  Construction ","Millions of current dollars",1869.5,1995.5,2102.7,2180.9,2276.9,2175.2,2321.4,2568.9,3125.3,3701.5,4101.8,3459.1,2807.1,2437.1,2357.8,2525.9,2908.4,3151.3,3351.4,3576.8,3842.9,4074.6,4657.5,5176.2,6069.6,7063.4,7834.6
