GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "06000","California",8,SAGDP2N,1,"...","All industry total ","Millions of current dollars",1068048.6,1143672.5,1239773.5,1354791.3,1373270.8,1419321.8,1498578.0,1585081.4,1698858.4,1812161.6,1900220.4,1946241.5,1879809.5,1938603.3,2014050.3,2108873.1,2223300.9,2342218.8,2487156.4,2586485.2,2740550.3,2899530.9,3068629.7,3076755.1,3423958.3,3660415.7,3870378.9
 "06000","California",8,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",933136.1,1000883.6,1088602.5,1190294.7,1196078.1,1231766.9,1301545.5,1379438.5,1484019.5,1585884.0,1657737.9,1691643.9,1625315.6,1680749.6,1750807.3,1844154.8,1947877.4,2052422.5,2180772.7,2266952.6,2415987.8,2561404.4,2721796.8,2720747.8,3053806.4,3280304.8,3463177.5
 "06000","California",8,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",18241.1,16955.0,17602.9,18152.9,17911.7,18736.9,21167.0,25355.1,25442.7,24434.4,28521.1,25708.1,24925.1,28237.3,32278.6,34079.8,38251.3,40819.5,37907.7,37229.6,39257.5,39165.6,37800.2,39070.7,43384.4,48166.8,48212.3
 "06000","California",8,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",14234.1,12916.1,13254.4,13780.7,13549.5,14210.7,16050.0,19806.0,19745.4,17301.3,20923.7,18125.0,17596.8,20539.3,24141.1,25165.8,28826.8,30792.0,26979.3,25514.2,27139.1,26245.6,24085.5,24329.5,28084.9,31762.3,30707.9
 "06000","California",8,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",4006.9,4038.9,4348.5,4372.2,4362.2,4526.2,5117.0,5549.0,5697.3,7133.1,7597.4,7583.1,7328.2,7697.9,8137.4,8914.0,9424.4,10027.5,10928.4,11715.4,12118.4,12920.0,13714.7,14741.2,15299.5,16404.5,17504.3
 "06000","California",8,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",6641.0,4455.2,4829.7,7222.2,6428.1,5926.6,6990.7,9117.5,12666.9,17698.6,21480.1,25774.6,17888.3,18384.4,20695.4,21479.9,19911.6,17889.0,9711.0,8112.0,9837.3,9469.8,8263.5,7214.3,9976.7,11718.8,10035.8
 "06000","California",8,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",4851.8,2598.7,2951.6,5079.3,4206.5,4044.3,5151.8,7031.3,10444.2,14577.7,18184.9,22363.8,14901.3,15536.8,17486.6,18029.8,16528.5,14014.2,6992.7,5794.0,6376.1,5364.4,4309.5,3165.6,5513.3,6823.7,5267.9
 "06000","California",8,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",1115.9,1147.3,1324.5,1310.9,1135.2,1138.5,1124.5,1350.8,1335.8,1743.2,1743.4,1582.8,1705.9,1327.2,1351.0,1461.0,1360.5,1522.4,1301.8,1424.1,1877.9,2250.8,2101.8,2716.5,3195.9,3177.4,2970.9
 "06000","California",8,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",673.3,709.2,553.6,832.1,1086.3,743.9,714.4,735.3,887.0,1377.7,1551.8,1828.0,1281.1,1520.3,1857.7,1989.1,2022.7,2352.3,1416.5,893.9,1583.3,1854.7,1852.2,1332.2,1267.5,1717.8,1797.0
 "06000","California",8,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",16978.6,16545.9,18070.1,18577.3,14605.9,20247.6,20980.4,20778.4,20984.5,25209.5,25445.7,24961.6,27339.5,28468.6,29934.7,29518.1,31178.2,32239.6,33376.7,34327.4,38232.7,39673.2,40275.7,42352.7,47378.4,53990.8,52572.9
 "06000","California",8,SAGDP2N,11,"23","  Construction ","Millions of current dollars",35705.4,42297.7,47735.8,54549.0,58692.9,59866.3,66907.4,80986.9,92240.3,97643.5,94706.3,76888.0,65281.1,61615.7,58938.0,64176.7,73416.4,80017.6,91152.0,100803.8,110699.1,119459.0,128794.9,125969.2,131421.7,142300.2,150615.3
 "06000","California",8,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",156100.5,163322.2,179127.2,205903.1,177924.8,162473.6,176918.6,182327.4,207858.7,220276.3,231199.0,245014.2,226538.7,219571.0,221137.7,233979.5,245289.9,256305.8,268522.9,272154.2,294636.7,325580.2,335966.3,322932.9,371145.4,397569.7,411801.6
 "06000","California",8,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",106025.6,110144.4,122481.3,143298.4,113124.9,106545.5,112195.6,111213.6,123605.6,126228.3,131212.8,128125.6,123974.9,123588.6,132772.1,137449.0,143422.8,148153.6,157430.8,163402.5,176065.9,186593.8,193232.9,202188.4,222957.2,231360.4,247442.0
 "06000","California",8,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",2070.9,1956.7,2150.8,1995.0,1887.5,2019.5,2144.6,2240.2,2404.6,2129.0,1906.7,1669.7,1308.0,1418.0,1479.4,1415.4,1732.0,1795.7,1804.8,1997.4,2229.7,2312.1,2376.0,2598.9,3907.4,4194.0,3882.6
 "06000","California",8,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",3174.1,3325.9,3564.2,3512.0,3631.1,3758.3,3742.3,4298.4,4566.5,4507.5,4346.5,3804.4,3171.0,3064.3,2919.3,3221.4,3382.4,3642.4,3859.0,4116.0,4523.5,4734.0,5253.3,5159.1,5379.1,5579.4,5743.1
 "06000","California",8,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",2127.3,2303.2,2350.8,2584.4,2053.9,1976.5,2080.0,2548.7,2692.7,2920.3,2003.5,2510.8,1673.8,1681.4,2122.0,2171.2,2009.7,1917.1,1830.2,1840.6,2127.4,2388.5,2562.8,2011.9,2827.1,2925.1,2638.7
 "06000","California",8,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",10426.8,10198.8,10910.7,12008.6,10997.4,9614.8,9793.6,10219.6,11113.5,11300.2,12467.2,11963.1,10827.9,10667.0,11412.7,11834.4,12065.8,12787.5,13210.0,13149.0,13298.3,13826.0,14035.5,13330.6,13082.6,14254.8,14933.5
 "06000","California",8,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",8346.5,8604.6,10614.6,14049.3,9926.6,8445.6,8478.1,9431.5,8720.0,9617.3,10380.3,9771.0,8742.6,8965.4,10528.3,9971.4,11926.7,11308.5,11670.9,12292.6,12469.8,12465.3,13228.1,13465.4,14860.6,15969.6,16624.0
 "06000","California",8,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",54333.7,54609.6,61981.0,80712.1,53633.5,49905.5,53187.4,50654.9,59596.4,58519.9,61972.4,60211.8,58655.3,60329.2,65448.3,73249.7,74459.7,78502.8,83962.9,87220.9,96512.2,101536.5,106764.7,117873.5,132740.1,133827.0,142372.6
 "06000","California",8,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",2968.3,2654.3,3345.1,3886.3,3319.9,3310.6,3013.0,2946.7,3036.5,3449.8,3548.1,3898.1,3288.3,3498.7,3386.9,3182.8,3732.1,3535.5,4354.5,4166.2,4178.2,4964.3,5065.8,4499.0,4462.0,5254.3,5744.3
 "06000","California",8,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",3072.6,3234.8,3628.2,3753.3,4511.2,4805.5,4936.2,4676.9,4403.4,4812.3,4311.2,3507.4,2611.5,2428.8,2873.1,2166.8,2314.9,2946.9,4201.5,5050.8,6673.0,7145.0,7339.2,8008.6,9068.4,10140.4,10950.8
 "06000","California",8,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",9025.2,10784.9,10662.4,6357.8,10007.7,9382.0,11012.5,10515.9,12521.3,12937.5,14871.9,15634.9,17302.8,15123.0,16971.5,13350.9,14754.6,15217.1,17157.3,17688.3,17719.8,20086.0,19152.8,17889.1,17633.9,19150.6,22729.2
 "06000","California",8,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",2857.2,3038.0,3471.1,3569.3,3448.1,3340.6,3191.1,3156.7,3450.6,3633.0,3274.2,2758.9,2094.3,2002.6,1927.9,1886.3,2124.2,2212.8,2491.4,2521.2,2812.9,2774.8,3026.3,2612.8,2736.7,3003.7,2986.9
 "06000","California",8,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",7623.2,9433.5,9802.3,10870.5,9707.8,9986.6,10616.6,10524.1,11100.0,12401.6,12130.8,12395.7,14299.4,14410.3,13702.7,14998.6,14920.7,14287.2,12888.2,13359.6,13521.1,14361.4,14428.3,14739.6,16259.3,17061.4,18836.3
 "06000","California",8,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",50074.8,53177.9,56645.9,62604.7,64799.9,55928.1,64723.0,71113.8,84253.0,94048.0,99986.2,116888.6,102563.8,95982.4,88365.6,96530.6,101867.0,108152.2,111092.1,108751.7,118570.8,138986.4,142733.4,120744.5,148188.2,166209.3,164359.7
 "06000","California",8,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",12155.8,12706.6,15167.1,15272.2,16438.4,17408.9,17510.9,16735.6,17291.3,19788.6,20448.9,20921.9,25153.7,21834.2,20823.7,23011.1,23770.9,25924.6,29949.9,29499.3,29582.1,28031.7,27938.8,28495.9,31014.6,29871.6,34099.0
 "06000","California",8,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",1256.0,1343.9,1547.9,1635.7,1401.6,1346.0,1084.6,1356.7,1202.2,1247.5,1137.2,1123.0,946.4,878.9,806.5,897.4,1090.1,1105.8,1182.3,1142.5,1034.7,1074.7,1104.0,1113.9,1178.7,1187.0,1124.5
 "06000","California",8,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",4012.0,4169.5,4482.7,4500.1,4053.2,3826.9,3521.7,3472.0,3429.7,3700.8,3571.9,3271.1,2892.8,3213.7,3248.8,3404.2,3645.9,3276.7,3138.5,3300.2,3134.5,3070.4,3328.2,3301.7,3911.1,4226.3,4175.2
 "06000","California",8,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",2607.7,2643.6,2954.7,3029.9,2496.6,2603.3,2268.3,2348.1,2244.7,3054.9,2857.1,2548.9,3083.1,2882.1,2873.9,2433.1,2592.0,2545.2,2910.0,2907.7,2961.6,2973.0,3032.9,3314.0,3165.2,3419.1,3561.6
 "06000","California",8,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",3915.4,4218.4,4587.8,4676.1,4446.6,4339.7,4280.8,4244.2,4220.6,4340.9,4613.1,3984.9,3518.7,3585.9,3456.5,3264.9,3503.7,3431.4,3528.5,3585.6,3536.7,3650.5,3675.0,3173.5,3309.6,3451.5,3437.3
